source_id,name,address,facility_type,business_type,risk_class,latest_inspection_date,latest_remark,inspection_count,latitude,longitude,source
74D92026-CF9E-4A84-9EE6-22A1B4971B9F,Bistro Mirabelle,Tulegatan 22,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-11,Utan avvikelse,20,59.34561785341566,18.059178468816732,Stockholms stad livsmedelskontroll
A1942B49-84DE-4798-8741-E1713F4F8E85,Bistro Rolf de mare,Drottninggatan 15,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-26,,14,59.32964766173009,18.065489713632825,Stockholms stad livsmedelskontroll
05124009-C9FB-41C7-973C-ADF8B05A0581,Bistro Zissou,Lilla Nygatan 21,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-03,Utan avvikelse,9,59.323388931275,18.069429520310486,Stockholms stad livsmedelskontroll
01355413-CB4C-483E-BF4D-343A8970D6FB,Bitez,,,"Restaurang-, catering- och barverksamhet",,2025-05-21,Utan avvikelse,22,,,Stockholms stad livsmedelskontroll
2983F7B4-0AED-45AC-9361-D03E6F51F2FE,Björkgården,Nils brincks väg 1,,"Restaurang-, catering- och barverksamhet",7.0,2024-12-09,Utan avvikelse,6,59.251993625254656,18.127873300684808,Stockholms stad livsmedelskontroll
6D5A4217-2FEB-4A19-BE31-286D3C751686,Björkhagens Kiosk,Malmövägen 57,,Detaljhandel,8.0,2025-05-14,Utan avvikelse,6,59.28989043466199,18.11639104148765,Stockholms stad livsmedelskontroll
99200CF2-34D2-47A7-93FC-8E3AFA473E64,Björngårdsskolan,Maria Prästgårdsgata 9,,"Restaurang-, catering- och barverksamhet",4.0,2024-04-11,Utan avvikelse,4,59.31617417376645,18.064691161815,Stockholms stad livsmedelskontroll
B9B60AC3-A4F0-432A-8495-2927ABD24B0B,Blackebergsskolan,Björnsonsgatan 132,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-20,Utan avvikelse,14,59.34796572387584,17.87968921874823,Stockholms stad livsmedelskontroll
191313C0-6D04-4652-BD5A-5E2A8852C579,Blecktornet cafe och konferens,Södermannagatan 61,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-22,Utan avvikelse,10,59.30739228915067,18.085091546370148,Stockholms stad livsmedelskontroll
EF953005-C583-4568-9B1E-DA1782CD060D,Blodcentralen Odenplan,Norrtullsgatan 6,,"Restaurang-, catering- och barverksamhet",8.0,2024-03-12,Utan avvikelse,11,59.3424275433547,18.051701475143382,Stockholms stad livsmedelskontroll
40E9456B-176F-43FA-8CF0-015EF7449A09,Blomgrens Chark,Brännkyrkagatan 90,,Annan livsmedelsframställning,7.0,2024-10-16,Utan avvikelse,10,59.3178825680441,18.048551763018686,Stockholms stad livsmedelskontroll
D584E261-067F-402B-96EA-3784949A8897,Blommensbergsskolan,Blommensbergsvägen 116C,,"Restaurang-, catering- och barverksamhet",4.0,2025-09-11,Utan avvikelse,16,59.31091170702017,18.008409955552803,Stockholms stad livsmedelskontroll
7ADC21D8-B3EC-4091-A5E9-F8A142F895EC,Bloomy Drinks AB,Brunkebergsgatan 10,,Partihandel,8.0,2025-08-22,Utan avvikelse,3,59.33117480896683,18.06320884120077,Stockholms stad livsmedelskontroll
5DF42B47-1D40-4CCB-9EAE-2682C92CEF92,Blue Light Yokohama,Åsögatan 170,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-26,Utan avvikelse,16,59.314357794034144,18.08563572067578,Stockholms stad livsmedelskontroll
F9E80147-7606-4E50-85AE-C74507A860DA,Blå Porten & Blå+,Djurgårdsvägen 64,,"Restaurang-, catering- och barverksamhet",5.0,2025-09-23,,19,59.32536072584548,18.096588934550105,Stockholms stad livsmedelskontroll
4A3BE72B-B5BC-481E-8EB6-DFE21B8513B0,Bolouri Group AB,,,Övrigt,,2024-11-27,Utan avvikelse,5,59.362782763459876,17.95571046436648,Stockholms stad livsmedelskontroll
DBE15023-DFE9-4DD0-AC9C-C7074145F758,Bongo Livs,Mellanbyplan 15,,Detaljhandel,,2025-03-12,Utan avvikelse,6,59.387452331064566,17.920151061162628,Stockholms stad livsmedelskontroll
98220C88-7888-4529-AC0A-B63ECDDC399B,Boteco da SILVANIA,Kungsholms Strand 173,,"Restaurang-, catering- och barverksamhet",7.0,2025-09-17,Utan avvikelse,13,59.338467925950205,18.02405543147006,Stockholms stad livsmedelskontroll
B70A960B-046D-4E59-8DDD-FD36195B9EB1,Boulebar,Smedsuddsvägen 2,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-26,Utan avvikelse,19,59.32858406203309,18.02729823668566,Stockholms stad livsmedelskontroll
83DDB6A1-FFCC-4853-AB2B-7F2D2CE59596,Brasserie Balzac,Odengatan 26,,"Restaurang-, catering- och barverksamhet",5.0,2024-10-08,Utan avvikelse,23,59.34556525119196,18.061161704083364,Stockholms stad livsmedelskontroll
A6BBAFD7-BAE0-45A3-B257-8B14446375E5,Brasserie Elverket,Linnégatan 69,,"Restaurang-, catering- och barverksamhet",5.0,2024-10-30,Utan avvikelse,8,59.33573851251027,18.087973634791,Stockholms stad livsmedelskontroll
4ECD2567-276C-4943-B306-919B3099CA6C,"Brazil & Co, Kungsgatan",Kungsgatan 90,,Detaljhandel,,2025-05-13,Utan avvikelse,6,59.33142616311076,18.0470791970519,Stockholms stad livsmedelskontroll
829568C8-7FA3-4CF7-A588-09A0331C7182,Bredängs Bar & Kök,Bredängstorget 16,,"Restaurang-, catering- och barverksamhet",6.0,2025-02-07,Utan avvikelse,5,59.294934878753516,17.934138264422074,Stockholms stad livsmedelskontroll
E0F07747-CC9F-48A6-89A7-38D05E2F2969,Brickyard,Skånegatan 88,,"Restaurang-, catering- och barverksamhet",6.0,2025-07-09,Utan avvikelse,34,59.31242153671134,18.081434465502966,Stockholms stad livsmedelskontroll
E8B719F9-6ECB-4B9E-8B2C-7BB273BF2F79,Brillo Pizza Foodtruck,,,"Restaurang-, catering- och barverksamhet",,2024-07-01,Utan avvikelse,8,,,Stockholms stad livsmedelskontroll
C849AB8C-4FAA-4A68-89EF-F41497D05A52,Brioche,Gustavslundsvägen 34,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-28,Utan avvikelse,25,59.33294827150052,17.98178127349538,Stockholms stad livsmedelskontroll
FC7BF6E1-15E9-471E-9439-F4E832D48DF8,Bromma Gymnasium Köket,Nyängsvägen 154,,"Restaurang-, catering- och barverksamhet",,2025-03-31,Utan avvikelse,6,59.33179095957681,17.960626541055227,Stockholms stad livsmedelskontroll
D3C3A3EC-9266-4D02-B11C-A883449AE1F0,Bromma strand,Nockeby Kyrkväg 60,,"Restaurang-, catering- och barverksamhet",5.0,2024-09-10,Utan avvikelse,11,59.329189291724724,17.91768221989614,Stockholms stad livsmedelskontroll
B774C61C-CC06-4AD5-BB7C-574B630B61BE,Brommagrillen,Kvarnbacksvägen 62,,"Restaurang-, catering- och barverksamhet",6.0,2024-10-04,,10,59.34223064245628,17.949792569997168,Stockholms stad livsmedelskontroll
8B074794-A4BD-4F5C-BDD7-7BF1BA080CDF,Brot Odengatan,Odengatan 43,,Detaljhandel,5.0,2024-02-21,Utan avvikelse,7,59.3443819453734,18.057644657871073,Stockholms stad livsmedelskontroll
DF5D9FD1-8E02-4DD1-B3A4-D1F2576B044E,Bröd & Salt,Hantverkargatan 32,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-24,Utan avvikelse,7,59.32926305653467,18.041864790016767,Stockholms stad livsmedelskontroll
5ADFA59B-DF6F-44AB-BBDF-464028933534,Bröd & Salt,Sveavägen 80,,"Restaurang-, catering- och barverksamhet",7.0,2025-02-12,,18,59.340404583154644,18.059289737965077,Stockholms stad livsmedelskontroll
C8041A15-465B-468B-B096-E6DDD5A243BA,"Bröd & Salt, Centralplan 15",Centralplan 15,,"Restaurang-, catering- och barverksamhet",8.0,2025-02-19,,16,59.33039213786582,18.058740813577344,Stockholms stad livsmedelskontroll
0A16D532-5EAE-4071-8040-A3AAC949F145,"Bröd & Salt, Gjörwellsgatan 22",Gjörwellsgatan 22,,"Restaurang-, catering- och barverksamhet",,2025-09-03,,19,59.32807296315531,18.018051293838436,Stockholms stad livsmedelskontroll
DEE74B99-5107-46EA-916C-81586F43301F,"Bröd & Salt, Karlavägen 50",Karlavägen 50,,"Restaurang-, catering- och barverksamhet",,2025-06-30,Utan avvikelse,5,59.33939210529252,18.080694417391125,Stockholms stad livsmedelskontroll
0BF3A5B2-65FB-4FD1-96CF-3B70A6569761,Brödernas Bromma,Bergslagsvägen 268,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-06,Utan avvikelse,16,59.34745830998197,17.89398054813146,Stockholms stad livsmedelskontroll
9267BF35-F52E-40D2-B209-2E8061F2954E,Brödernas Drottninggatan,Klarabergsgatan 50,,"Restaurang-, catering- och barverksamhet",6.0,2025-05-08,Utan avvikelse,20,59.3321894845555,18.061639821042192,Stockholms stad livsmedelskontroll
B5DA1043-AA2D-44E0-BB91-AF61602FAB6E,Buddha Nepal,Årstavägen 39,,"Restaurang-, catering- och barverksamhet",,2025-10-16,Utan avvikelse,13,59.2960260495792,18.053197731721838,Stockholms stad livsmedelskontroll
0E525DDC-D8FB-4318-BD98-904E78BAE1FA,Bullbon Hagastaden,Ninni kronbergs gata 18,,"Restaurang-, catering- och barverksamhet",,2024-04-16,Utan avvikelse,6,59.34877545842313,18.034830340886415,Stockholms stad livsmedelskontroll
C4123A35-1291-4019-8526-157931120158,Bullbon Hantverksbageri,Barnängsgatan 17A,,,,2024-01-17,Utan avvikelse,16,59.31121170193136,18.096273791661407,Stockholms stad livsmedelskontroll
E48F1750-E371-4B39-8393-D587FD027654,Bullens Cafe,Valhallavägen 71,,"Restaurang-, catering- och barverksamhet",6.0,2025-04-01,Utan avvikelse,11,59.34628799181606,18.069845339909616,Stockholms stad livsmedelskontroll
76020E8B-0E9E-450A-B4DD-DE08998DE8A2,Bun Meat Bun,Brattforsgatan 17,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-09,Utan avvikelse,8,59.23725478554763,18.101402609970016,Stockholms stad livsmedelskontroll
EB2DCDF2-E8A7-4E64-9DB6-938EA5DA08F8,Bun Meat Bun City Food Hall,Klarabergsgatan 29,,"Restaurang-, catering- och barverksamhet",,2025-05-07,Utan avvikelse,15,59.331955887073605,18.062205901451,Stockholms stad livsmedelskontroll
CE65C6A7-D385-413C-97AF-ACCC2DAEB668,Bun Meat Bun Mariehäll,Bällstavägen 36,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-19,Utan avvikelse,21,59.360715275844456,17.95495226956437,Stockholms stad livsmedelskontroll
C9F55989-4FCE-47D1-BF51-D518C737170C,Burger King,Medborgarplatsen 9,,"Restaurang-, catering- och barverksamhet",4.0,2024-09-05,Utan avvikelse,5,59.31508477048231,18.070905146931914,Stockholms stad livsmedelskontroll
9000928C-64EB-4FA9-A72D-796A94B0003A,Burger King/ Upper Crust 5122,Centralplan 15,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-19,,16,59.33039593295224,18.058745282239137,Stockholms stad livsmedelskontroll
8A7F4DED-5F67-4E60-8090-C9E4FE1F93FD,Burger Mansion,Harpsundsvägen 14,,"Restaurang-, catering- och barverksamhet",5.0,2025-01-10,,27,59.264889165151395,18.047025213332297,Stockholms stad livsmedelskontroll
2B58F29A-FEEF-417C-A20A-FDA6111E45BC,Butiken / Hotel Diplomat,Strandvägen 9,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-17,,18,59.331838296689014,18.08086603271004,Stockholms stad livsmedelskontroll
453EA5AA-32DD-4714-9AFA-CEFF29B3C07F,Butsaya Thai Restaurang,Tellusborgsvägen 67,,"Restaurang-, catering- och barverksamhet",6.0,2025-02-26,Utan avvikelse,18,59.29894608889488,18.003352270375167,Stockholms stad livsmedelskontroll
DDB7D0A2-3882-4511-8F22-53C12585B9CA,By:Fiket,Franzéngatan 1A,,"Restaurang-, catering- och barverksamhet",7.0,2024-03-06,Utan avvikelse,5,59.339084474606096,18.014195404091325,Stockholms stad livsmedelskontroll
A8786286-7B53-4D99-8E7D-C253F0855002,Byblos Livs,Midsommarvägen 16,,Detaljhandel,8.0,2024-06-13,Utan avvikelse,3,59.30091148296855,18.01177750343114,Stockholms stad livsmedelskontroll
8F759C3E-A8B4-40F3-BD0C-9D1DBA6C3C40,Bättre Hälsa,Sandsborgsvägen 50,,Övrigt,8.0,2025-05-15,Utan avvikelse,14,59.27715294402364,18.093803614411964,Stockholms stad livsmedelskontroll
0BAC6460-A923-4EE4-B3CE-AA528A02E79D,Bönor & Blad,Götgatan 132,,Detaljhandel,8.0,2024-03-19,Utan avvikelse,11,59.30829560256177,18.075947137745672,Stockholms stad livsmedelskontroll
C64BA954-D2F8-479F-A473-C1DAAB0013A9,Bönor & Blad,Liljeholmstorget 3,,Detaljhandel,8.0,2025-01-14,,9,59.309859659201145,18.023139831377755,Stockholms stad livsmedelskontroll
10A4B453-769A-490B-875D-629940770644,CEYLON Food Truck,,,"Restaurang-, catering- och barverksamhet",7.0,2025-09-10,Utan avvikelse,18,,,Stockholms stad livsmedelskontroll
67867F38-8116-4075-B3F9-E9B5EF1F5E40,CGs Streetfood,Grönlandsgatan 8,,"Restaurang-, catering- och barverksamhet",6.0,2024-11-29,,12,59.404235176654176,17.95340411641211,Stockholms stad livsmedelskontroll
E56640BC-3749-4F32-9413-82FD99C040D3,CONVENDUM SV46,Sveavägen 46,,"Restaurang-, catering- och barverksamhet",,2024-02-15,,10,59.33712607942861,18.062357377574582,Stockholms stad livsmedelskontroll
52268458-ADC6-427A-BD05-B6415C64ECFD,COOP Erik Dahlbergsgatan 27,Erik Dahlbergsgatan 27,,Detaljhandel,8.0,2025-04-22,Utan avvikelse,10,59.34245968052085,18.091312425443398,Stockholms stad livsmedelskontroll
E8A5DC95-E167-431E-B638-33DE3C27BE63,Cachay,Skidvägen 15,,"Restaurang-, catering- och barverksamhet",7.0,2024-05-31,Utan avvikelse,8,59.29404336028787,17.97680713444065,Stockholms stad livsmedelskontroll
16FB9369-A2E0-472A-B917-75688F9E0400,Cafe Babel Deli,Kungstensgatan 33,,"Restaurang-, catering- och barverksamhet",5.0,2024-05-02,Utan avvikelse,10,59.3416344615556,18.059098576264095,Stockholms stad livsmedelskontroll
82E6D6A7-4186-45BB-9F6B-79A4C782F3B3,Cafe Blomma,Åkeshovs Gårdsväg 6,,"Restaurang-, catering- och barverksamhet",6.0,2024-05-28,Avvikelse,11,59.34162729236252,17.926772605825338,Stockholms stad livsmedelskontroll
E1C237F4-7A2F-411C-A770-59D04E5EFDFB,Cafe Bågspännaren,Kornhamnstorg 57,,"Restaurang-, catering- och barverksamhet",6.0,2024-05-16,Utan avvikelse,9,59.32265146892922,18.071974706356112,Stockholms stad livsmedelskontroll
2734B8D2-E5FF-4E91-B99C-ADFF60833A91,Cafe Delantina,Erik Dahlbergsgatan 41,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-09,Utan avvikelse,18,59.34429004476959,18.092529982477583,Stockholms stad livsmedelskontroll
9FA5DEBC-5C5F-4C44-8FDA-E8D8C39D1EF9,Cafe Euro Bar,Östgötagatan 73A,,"Restaurang-, catering- och barverksamhet",7.0,2024-04-10,Utan avvikelse,13,59.30984674071325,18.0790054750747,Stockholms stad livsmedelskontroll
3F9336E0-05B1-4547-82EB-9FE534F0EA41,Cafe Järntorget,Västerlånggatan 81,,"Restaurang-, catering- och barverksamhet",7.0,2025-10-14,,14,59.32285751144512,18.07273037174946,Stockholms stad livsmedelskontroll
3B1293FF-9514-4AA7-9EC1-9C16C421828C,Cafe Kåkbrinken,Västerlånggatan 41,,Detaljhandel,7.0,2024-03-13,Utan avvikelse,10,59.32472629405091,18.069713278735417,Stockholms stad livsmedelskontroll
0A0C95FC-E98C-474F-AD0A-7A800055F8E0,Cafe Lilla Hörnan,Gårdsfogdevägen 3A,,"Restaurang-, catering- och barverksamhet",7.0,2024-08-20,Utan avvikelse,9,59.356546317938935,17.95937057578182,Stockholms stad livsmedelskontroll
14707D5D-9A4C-4FA1-A13F-F26EC1DF9D38,Cafe Marrakech,Karlavägen 100,,"Restaurang-, catering- och barverksamhet",7.0,2024-06-20,Utan avvikelse,7,59.336100744265146,18.09619748255026,Stockholms stad livsmedelskontroll
A5426130-AA29-4997-AC29-AB4379256D48,Cafe Pappa Ray Ray,Swedenborgsgatan 13,,"Restaurang-, catering- och barverksamhet",6.0,2025-04-10,Utan avvikelse,18,59.31569862205151,18.0642688235409,Stockholms stad livsmedelskontroll
72600494-2FBF-4A5F-A368-DE08FF9339EA,Cafe Ritazza,Vasagatan 1,,"Restaurang-, catering- och barverksamhet",8.0,2025-04-08,Utan avvikelse,18,59.3314375006423,18.058114635162003,Stockholms stad livsmedelskontroll
63A456A4-C483-48C7-9CE5-1B15BA39A91D,Cafe Söderberg,Jussi björlings allé 10,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-04,Utan avvikelse,8,59.33057845366351,18.070796879753544,Stockholms stad livsmedelskontroll
73218D3F-1BB6-4815-B47F-D515CFF1F1B5,Cafe Vid Badet/ Stora Sköndal,Nils brincks väg 11,,"Restaurang-, catering- och barverksamhet",7.0,2025-07-10,,19,59.24927919845637,18.126885538236643,Stockholms stad livsmedelskontroll
065B3AB0-C65C-4BE7-AE78-0DBF65BF78A4,Cafe hållplatsen,Essinge brogata 1,,"Restaurang-, catering- och barverksamhet",,2024-10-07,Utan avvikelse,9,59.32540015380852,18.008821072536264,Stockholms stad livsmedelskontroll
7BA70240-4C07-44CB-A93D-F1ED760C6C31,Cafekoppen,Fruängstorget 4,,"Restaurang-, catering- och barverksamhet",7.0,2024-02-20,Utan avvikelse,7,59.28584408815062,17.963490082603187,Stockholms stad livsmedelskontroll
1FF5C7C5-37BC-4FB8-B98D-425CA636FA88,Cafeterian Värmdö Gymnasium,Simlångsvägen 26,,"Restaurang-, catering- och barverksamhet",7.0,2024-05-27,Utan avvikelse,7,59.29948003454813,18.076822614737004,Stockholms stad livsmedelskontroll
D049C638-4F3D-47FC-9C4A-6D61233C0B41,Caffe Nero Globen,Arenavägen 45,,"Restaurang-, catering- och barverksamhet",7.0,2024-02-08,Utan avvikelse,12,59.29429854165969,18.08009255658783,Stockholms stad livsmedelskontroll
C83A19E4-A801-4A80-8E2A-B58987BF7C6D,"Caffe Nero, Drottninggatan 27",Drottninggatan 27,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-31,Utan avvikelse,18,59.3308415372216,18.064305389370208,Stockholms stad livsmedelskontroll
84D61F0E-7472-4295-B349-9BF0E608323A,Caffetteria del corso,Drottninggatan 58,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-23,Utan avvikelse,10,59.33307396452035,18.06232310816689,Stockholms stad livsmedelskontroll
5EFEC921-5CEC-412C-916D-7570B75486E5,Café Blanche / Green Baren,Nybohovsbacken 38,,"Restaurang-, catering- och barverksamhet",7.0,2024-08-15,Utan avvikelse,10,59.309249560337676,18.022747240710235,Stockholms stad livsmedelskontroll
64124CA8-C6F7-4EBD-9B9D-148EF88F4FD2,Café Caminito,Renstiernas gata 28,,"Restaurang-, catering- och barverksamhet",,2025-02-21,,12,59.313801831868176,18.084431368283852,Stockholms stad livsmedelskontroll
2AE17CC8-B9FB-40D7-A229-319E67066F07,Café Crave,Hornsgatan 52,,"Restaurang-, catering- och barverksamhet",,2025-04-16,Utan avvikelse,7,59.31903792960786,18.06285554073088,Stockholms stad livsmedelskontroll
3F9A1D38-E446-4399-881F-693D05F4F198,Café Crema Abrahamsberg,Abrahamsbergsvägen 19,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-23,Utan avvikelse,18,59.33546854510516,17.95207961727005,Stockholms stad livsmedelskontroll
9DF1B5D5-D684-4874-967F-66D28550BFB1,Café Fresh,Storholmsgatan 11,,"Restaurang-, catering- och barverksamhet",,2025-08-22,,11,59.2753512464971,17.907947525134713,Stockholms stad livsmedelskontroll
E7E69FD5-9F42-499D-852A-217AA5FE1D78,Café Garros,Gustavslundsvägen 141,,"Restaurang-, catering- och barverksamhet",,2025-10-07,Utan avvikelse,9,59.328422066946956,17.984565362530077,Stockholms stad livsmedelskontroll
102A99DD-DFF6-4C6C-A363-E12230960358,Café Giffi sjöutsikten,Hornsgatan 143E,,"Restaurang-, catering- och barverksamhet",7.0,2025-04-30,Utan avvikelse,16,59.31469545020476,18.034855149776813,Stockholms stad livsmedelskontroll
BB4B0A6B-C552-4517-913F-675027E5BAC5,Café Majella,Ringvägen 61,,"Restaurang-, catering- och barverksamhet",,2025-08-04,,21,59.31048184131785,18.05942663462174,Stockholms stad livsmedelskontroll
66E5BC79-2A9A-44E7-B451-63BB03CF42FE,Calwine,Östermalmsgatan 87,,Partihandel,8.0,2025-04-10,Utan avvikelse,5,59.34048059363974,18.08700885991892,Stockholms stad livsmedelskontroll
D59EDA25-D689-4142-891D-6875481CD697,Candy Center i Stockholm,Brunnbyvägen 11,,Partihandel,8.0,2025-05-22,Avvikelse,25,59.29407687338606,18.031956086330577,Stockholms stad livsmedelskontroll
8E4AAE7C-C185-424E-A18A-EF06C59A7AAC,Cape Wine Experience AB,Norrbackagatan 27B,,Partihandel,,2024-06-10,Utan avvikelse,2,59.34385627054957,18.0297134270233,Stockholms stad livsmedelskontroll
8B78DE69-3C54-4079-9D8E-204DC65F82CB,CarbZone Huvudkontor,Husarvikstorget 11,,Övrigt,8.0,2024-02-16,Utan avvikelse,2,59.34448455961154,18.083637737445837,Stockholms stad livsmedelskontroll
2ED1F562-2DD6-4974-8930-05570044755D,Carlshälls Gård,Karlshällsvägen 14,,"Restaurang-, catering- och barverksamhet",5.0,2024-11-28,Utan avvikelse,9,59.32195200051023,18.017773767184796,Stockholms stad livsmedelskontroll
56A6F603-4D12-41A9-9C5B-C307FD955AC3,Carotte Catering Konserthus,Hötorget 8,,"Restaurang-, catering- och barverksamhet",7.0,2024-10-16,Utan avvikelse,11,59.33493586979322,18.063479372347334,Stockholms stad livsmedelskontroll
037E43A5-2FF3-460C-9F69-DF42A91B9DBB,Casa Amico,Sköntorpsvägen 27,,"Restaurang-, catering- och barverksamhet",,2025-03-20,Utan avvikelse,17,59.29772186344926,18.063975911235968,Stockholms stad livsmedelskontroll
727D7FE2-55A4-4B7F-8197-860346478DC3,Casa Del Cava Slussen,Hornsgatan 2,,"Restaurang-, catering- och barverksamhet",6.0,2025-05-13,Utan avvikelse,24,59.32002318340359,18.07005826244828,Stockholms stad livsmedelskontroll
83F9AFB2-97B6-43B6-908F-200DA9424EF6,Caspian Supermarket,Danmarksgatan 52,,Detaljhandel,7.0,2025-07-01,,27,59.40622827724964,17.938024733127406,Stockholms stad livsmedelskontroll
7E3EB832-4990-4752-9F5B-CD27D10CB81C,Cave Cuvèe,Högbergsgatan 64,,"Restaurang-, catering- och barverksamhet",7.0,2025-03-26,Utan avvikelse,4,59.315385151318786,18.062810782758117,Stockholms stad livsmedelskontroll
8AA8A6F2-D2BD-4D10-A084-5C823FFC3DA3,Celines Cafe,,,"Restaurang-, catering- och barverksamhet",,2025-08-21,,12,,,Stockholms stad livsmedelskontroll
AF5FCC09-EE5C-4036-BB62-8DE80C3AFB61,"Celsius, huvudkontor",Mariehällsvägen 37F,,Övrigt,8.0,2025-09-16,Avvikelse,9,59.36339908625587,17.95443876479363,Stockholms stad livsmedelskontroll
